_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x00000030; // type:function size:0x2C scope:global
_unresolved = .text:0x00000060; // type:function size:0x20 scope:global
__register_global_object = .text:0x00000080; // type:function size:0x20 scope:global
__destroy_global_chain = .text:0x000000A0; // type:function size:0x5C scope:global
__ct__20daObjTobyHouse_HIO_cFv = .text:0x00000100; // type:function size:0x78 scope:global
genMessage__20daObjTobyHouse_HIO_cFP11JORMContext = .text:0x00000180; // type:function size:0x22C scope:global
s_b_sub__FPvPv = .text:0x000003B0; // type:function size:0x10C scope:global
nodeCallBack__FP8J3DJointi = .text:0x000004C0; // type:function size:0x118 scope:global
eventCallBack__FPvi = .text:0x000005E0; // type:function size:0x70 scope:global
initBaseMtx__16daObjTobyHouse_cFv = .text:0x00000650; // type:function size:0x3C scope:global
setBaseMtx__16daObjTobyHouse_cFv = .text:0x00000690; // type:function size:0x7C scope:global
Create__16daObjTobyHouse_cFv = .text:0x00000710; // type:function size:0x290 scope:global
CreateHeap__16daObjTobyHouse_cFv = .text:0x000009A0; // type:function size:0x2F0 scope:global
create1st__16daObjTobyHouse_cFv = .text:0x00000C90; // type:function size:0x124 scope:global
Execute__16daObjTobyHouse_cFPPA3_A4_f = .text:0x00000DC0; // type:function size:0xB4 scope:global
checkWater__16daObjTobyHouse_cFv = .text:0x00000E80; // type:function size:0x3C scope:global
action__16daObjTobyHouse_cFv = .text:0x00000EC0; // type:function size:0x48 scope:global
actionWait__16daObjTobyHouse_cFv = .text:0x00000F10; // type:function size:0xE4 scope:global
setAction__16daObjTobyHouse_cFUc = .text:0x00001000; // type:function size:0x8 scope:global
actionOrderEvent__16daObjTobyHouse_cFv = .text:0x00001010; // type:function size:0xE0 scope:global
actionEvent__16daObjTobyHouse_cFv = .text:0x000010F0; // type:function size:0x94 scope:global
actionDead__16daObjTobyHouse_cFv = .text:0x00001190; // type:function size:0x4 scope:global
demoProc__16daObjTobyHouse_cFv = .text:0x000011A0; // type:function size:0x7F8 scope:global
onPlayerShadowNoDraw__9daPy_py_cFv = .text:0x000019A0; // type:function size:0x2C scope:global
offPlayerShadowNoDraw__9daPy_py_cFv = .text:0x000019D0; // type:function size:0x2C scope:global
