_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x0000002C; // type:function size:0x2C scope:global
_unresolved = .text:0x00000058; // type:function size:0x20 scope:global
__register_global_object = .text:0x00000078; // type:function size:0x1C scope:global
__destroy_global_chain = .text:0x00000094; // type:function size:0x58 scope:global
__ct__12daE_DD_HIO_cFv = .text:0x000000EC; // type:function size:0x60 scope:global
anm_init__FP10e_dd_classifUcf = .text:0x0000014C; // type:function size:0xAC scope:global
nodeCallBack__FP8J3DJointi = .text:0x000001F8; // type:function size:0x1D4 scope:global
daE_DD_Draw__FP10e_dd_class = .text:0x000003CC; // type:function size:0x100 scope:global
otherBgCheckS__FP10fopAc_ac_cP10fopAc_ac_c = .text:0x000004CC; // type:function size:0xE0 scope:global
pl_check__FP10e_dd_classfs = .text:0x000005AC; // type:function size:0x7C scope:global
way_gake_check__FP10e_dd_classf = .text:0x00000628; // type:function size:0x100 scope:global
damage_check__FP10e_dd_class = .text:0x00000728; // type:function size:0x334 scope:global
way_bg_check__FP10e_dd_classf = .text:0x00000A5C; // type:function size:0x10C scope:global
path_check__FP10e_dd_class = .text:0x00000B68; // type:function size:0x22C scope:global
e_dd_wall__FP10e_dd_class = .text:0x00000D94; // type:function size:0x5C8 scope:global
e_dd_normal__FP10e_dd_class = .text:0x0000135C; // type:function size:0x60C scope:global
e_dd_run__FP10e_dd_class = .text:0x00001968; // type:function size:0x27C scope:global
s_b_sub__FPvPv = .text:0x00001BE4; // type:function size:0x234 scope:global
e_dd_attack__FP10e_dd_class = .text:0x00001E18; // type:function size:0x358 scope:global
e_dd_guard__FP10e_dd_class = .text:0x00002170; // type:function size:0xD0 scope:global
e_dd_bombdamage__FP10e_dd_class = .text:0x00002240; // type:function size:0x24C scope:global
e_dd_taildamage__FP10e_dd_class = .text:0x0000248C; // type:function size:0x2D0 scope:global
e_dd_fall__FP10e_dd_class = .text:0x0000275C; // type:function size:0x17C scope:global
e_dd_dead__FP10e_dd_class = .text:0x000028D8; // type:function size:0x108 scope:global
e_dd_arrowdamage__FP10e_dd_class = .text:0x000029E0; // type:function size:0x238 scope:global
action__FP10e_dd_class = .text:0x00002C18; // type:function size:0x534 scope:global
anm_se_set__FP10e_dd_class = .text:0x0000314C; // type:function size:0x7A0 scope:global
daE_DD_Execute__FP10e_dd_class = .text:0x000038EC; // type:function size:0x674 scope:global
daE_DD_IsDelete__FP10e_dd_class = .text:0x00003F60; // type:function size:0x8 scope:global
daE_DD_Delete__FP10e_dd_class = .text:0x00003F68; // type:function size:0x6C scope:global
useHeapInit__FP10fopAc_ac_c = .text:0x00003FD4; // type:function size:0x264 scope:global
__dt__12J3DFrameCtrlFv = .text:0x00004238; // type:function size:0x48 scope:global
kabe_initial_pos_set__FP10e_dd_class = .text:0x00004280; // type:function size:0x1C4 scope:global
daE_DD_Create__FP10fopAc_ac_c = .text:0x00004444; // type:function size:0x3E0 scope:global
__ct__8dCcD_SphFv = .text:0x00004824; // type:function size:0x84 scope:global
__dt__8dCcD_SphFv = .text:0x000048A8; // type:function size:0xCC scope:global
__dt__8cM3dGSphFv = .text:0x00004974; // type:function size:0x48 scope:global
__dt__8cM3dGAabFv = .text:0x000049BC; // type:function size:0x48 scope:global
__dt__10dCcD_GSttsFv = .text:0x00004A04; // type:function size:0x5C scope:global
__dt__12dBgS_ObjAcchFv = .text:0x00004A60; // type:function size:0x70 scope:global
__dt__12dBgS_AcchCirFv = .text:0x00004AD0; // type:function size:0x70 scope:global
__dt__10cCcD_GSttsFv = .text:0x00004B40; // type:function size:0x48 scope:global
__dt__12daE_DD_HIO_cFv = .text:0x00004B88; // type:function size:0x48 scope:global
__sinit_d_a_e_dd_cpp = .text:0x00004BD0; // type:function size:0x3C scope:local
@36@__dt__12dBgS_ObjAcchFv = .text:0x00004C0C; // type:function size:0x8 scope:local
@20@__dt__12dBgS_ObjAcchFv = .text:0x00004C14; // type:function size:0x8 scope:local
