_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x0000002C; // type:function size:0x2C scope:global
_unresolved = .text:0x00000058; // type:function size:0x20 scope:global
PPCallBack__FP10fopAc_ac_cP10fopAc_ac_csQ29dBgW_Base13PushPullLabel = .text:0x00000078; // type:function size:0x28 scope:global
PPCallBack2__FP10fopAc_ac_cP10fopAc_ac_csQ29dBgW_Base13PushPullLabel = .text:0x000000A0; // type:function size:0x28 scope:global
initBaseMtx__12daDoorPush_cFv = .text:0x000000C8; // type:function size:0x130 scope:global
setBaseMtx__12daDoorPush_cFv = .text:0x000001F8; // type:function size:0x128 scope:global
__dt__4cXyzFv = .text:0x00000320; // type:function size:0x3C scope:global
Create__12daDoorPush_cFv = .text:0x0000035C; // type:function size:0x160 scope:global
CreateHeap__12daDoorPush_cFv = .text:0x000004BC; // type:function size:0x11C scope:global
create1st__12daDoorPush_cFv = .text:0x000005D8; // type:function size:0x84 scope:global
Execute__12daDoorPush_cFPPA3_A4_f = .text:0x0000065C; // type:function size:0x70 scope:global
action__12daDoorPush_cFv = .text:0x000006CC; // type:function size:0x7C scope:global
init_modeWait__12daDoorPush_cFv = .text:0x00000748; // type:function size:0x2C scope:global
modeWait__12daDoorPush_cFv = .text:0x00000774; // type:function size:0x1B0 scope:global
event_proc_call__12daDoorPush_cFv = .text:0x00000924; // type:function size:0xA4 scope:global
actionOpenWait__12daDoorPush_cFv = .text:0x000009C8; // type:function size:0x74 scope:global
actionOrderEvent__12daDoorPush_cFv = .text:0x00000A3C; // type:function size:0x7C scope:global
actionEvent__12daDoorPush_cFv = .text:0x00000AB8; // type:function size:0x20 scope:global
demoProc__12daDoorPush_cFv = .text:0x00000AD8; // type:function size:0x2D4 scope:global
rotateInit__12daDoorPush_cFv = .text:0x00000DAC; // type:function size:0x24 scope:global
rotate__12daDoorPush_cFv = .text:0x00000DD0; // type:function size:0xB0 scope:global
setGoal__12daDoorPush_cFv = .text:0x00000E80; // type:function size:0xB0 scope:global
Draw__12daDoorPush_cFv = .text:0x00000F30; // type:function size:0xBC scope:global
Delete__12daDoorPush_cFv = .text:0x00000FEC; // type:function size:0x80 scope:global
daDoorPush_create1st__FP12daDoorPush_c = .text:0x0000106C; // type:function size:0x8C scope:global
__ct__4cXyzFv = .text:0x000010F8; // type:function size:0x4 scope:global
daDoorPush_MoveBGDelete__FP12daDoorPush_c = .text:0x000010FC; // type:function size:0x20 scope:global
daDoorPush_MoveBGExecute__FP12daDoorPush_c = .text:0x0000111C; // type:function size:0x20 scope:global
daDoorPush_MoveBGDraw__FP12daDoorPush_c = .text:0x0000113C; // type:function size:0x2C scope:global
cLib_calcTimer<Uc>__FPUc = .text:0x00001168; // type:function size:0x1C scope:global
_ctors = .ctors:0x00000000; // type:label scope:global
_dtors = .dtors:0x00000000; // type:label scope:global
...rodata.0 = .rodata:0x00000000; // type:label scope:local
@3688 = .rodata:0x00000000; // type:object size:0x4 scope:local
@3689 = .rodata:0x00000004; // type:object size:0x4 scope:local
@3690 = .rodata:0x00000008; // type:object size:0x4 scope:local
@3716 = .rodata:0x0000000C; // type:object size:0x4 scope:local
@3717 = .rodata:0x00000010; // type:object size:0x4 scope:local
@3744 = .rodata:0x00000014; // type:object size:0x4 scope:local align:4 data:float
@3870 = .rodata:0x00000018; // type:object size:0x4 scope:local align:4 data:float
@3872 = .rodata:0x00000020; // type:object size:0x8 scope:local align:8 data:double
@3985 = .rodata:0x00000028; // type:object size:0x4 scope:local
@3986 = .rodata:0x0000002C; // type:object size:0x4 scope:local
@4009 = .rodata:0x00000030; // type:object size:0x4 scope:local align:4 data:float
@4010 = .rodata:0x00000034; // type:object size:0x4 scope:local align:4 data:float
@4012 = .rodata:0x00000038; // type:object size:0x8 scope:local align:8 data:double
@4031 = .rodata:0x00000040; // type:object size:0x4 scope:local
@4032 = .rodata:0x00000044; // type:object size:0x4 scope:local
@4033 = .rodata:0x00000048; // type:object size:0x4 scope:local
@stringBase0 = .rodata:0x0000004C; // type:object size:0x36 scope:local data:string_table
...data.0 = .data:0x00000000; // type:label scope:local
cNullVec__6Z2Calc = .data:0x00000000; // type:object size:0xC scope:global
@1787 = .data:0x0000000C; // type:object size:0x4 scope:local
_three$localstatic4$sqrtf = .data:0x00000010; // type:object size:0x8 scope:local data:double
_half$localstatic3$sqrtf = .data:0x00000018; // type:object size:0x8 scope:local data:double
l_arcName = .data:0x00000020; // type:object size:0x4 scope:global data:4byte
l_cull_box = .data:0x00000024; // type:object size:0x18 scope:global align:4 data:float
@3792 = .data:0x0000003C; // type:object size:0xC scope:local data:4byte
l_func$3791 = .data:0x00000048; // type:object size:0xC scope:local data:4byte
@3878 = .data:0x00000054; // type:object size:0xC scope:local
@3879 = .data:0x00000060; // type:object size:0xC scope:local
@3880 = .data:0x0000006C; // type:object size:0xC scope:local
l_func$3877 = .data:0x00000078; // type:object size:0x24 scope:local
action_table$3910 = .data:0x0000009C; // type:object size:0xC scope:local
daDoorPush_METHODS = .data:0x000000A8; // type:object size:0x20 scope:global
g_profile_PushDoor = .data:0x000000C8; // type:object size:0x30 scope:global
__vt__12daDoorPush_c = .data:0x000000F8; // type:object size:0x28 scope:global
init$0000 = .bss:0x00000000; // type:object size:0x1 scope:local align:1 data:byte
init$0001 = .bss:0x00000001; // type:object size:0x1 scope:local align:1 data:byte
