_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x0000002C; // type:function size:0x2C scope:global
_unresolved = .text:0x00000058; // type:function size:0x4 scope:global
__register_global_object = .text:0x0000005C; // type:function size:0x1C scope:global
__destroy_global_chain = .text:0x00000078; // type:function size:0x54 scope:global
__ct__11daNpcShad_cFv = .text:0x000000CC; // type:function size:0x28C scope:global
__dt__11daNpcShad_cFv = .text:0x00000358; // type:function size:0x108 scope:global
Create__11daNpcShad_cFv = .text:0x00000460; // type:function size:0x644 scope:global
CreateHeap__11daNpcShad_cFv = .text:0x00000AA4; // type:function size:0x3BC scope:global
Draw__11daNpcShad_cFv = .text:0x00000E60; // type:function size:0x148 scope:global
ctrlJoint__11daNpcShad_cFP8J3DJointP8J3DModel = .text:0x00000FA8; // type:function size:0x184 scope:global
createHeapCallBack__11daNpcShad_cFP10fopAc_ac_c = .text:0x0000112C; // type:function size:0x4 scope:global
ctrlJointCallBack__11daNpcShad_cFP8J3DJointi = .text:0x00001130; // type:function size:0x48 scope:global
setExpressionAnm__11daNpcShad_cFib = .text:0x00001178; // type:function size:0x298 scope:global
setExpressionBtp__11daNpcShad_cFi = .text:0x00001410; // type:function size:0xD8 scope:global
setMotionAnm__11daNpcShad_cFif = .text:0x000014E8; // type:function size:0x188 scope:global
setWaitAction__11daNpcShad_cFv = .text:0x00001670; // type:function size:0xC0 scope:global
setAction__11daNpcShad_cFM11daNpcShad_cFPCvPvPv_b = .text:0x00001730; // type:function size:0xA8 scope:global
getPathPoint__11daNpcShad_cFUciP3Vec = .text:0x000017D8; // type:function size:0x84 scope:global
isSneaking__11daNpcShad_cFv = .text:0x0000185C; // type:function size:0x6C scope:global
wait_type0__11daNpcShad_cFPv = .text:0x000018C8; // type:function size:0x324 scope:global
setExpression__11daNpcShad_cFif = .text:0x00001BEC; // type:function size:0x2C scope:global
setMotion__11daNpcShad_cFifi = .text:0x00001C18; // type:function size:0x44 scope:global
setLookMode__11daNpcShad_cFiP10fopAc_ac_cP3Vec = .text:0x00001C5C; // type:function size:0x5C scope:global
chkFindPlayer__11daNpcShad_cFv = .text:0x00001CB8; // type:function size:0xF0 scope:global
step__11daNpcShad_cFsif = .text:0x00001DA8; // type:function size:0x17C scope:global
wait_type1__11daNpcShad_cFPv = .text:0x00001F24; // type:function size:0x794 scope:global
wait_type2__11daNpcShad_cFPv = .text:0x000026B8; // type:function size:0x17C scope:global
talk__11daNpcShad_cFPv = .text:0x00002834; // type:function size:0x2EC scope:global
setExpressionTalkAfter__11daNpcShad_cFv = .text:0x00002B20; // type:function size:0xB8 scope:global
demo__11daNpcShad_cFPv = .text:0x00002BD8; // type:function size:0x1B8 scope:global
leave__11daNpcShad_cFPv = .text:0x00002D90; // type:function size:0x124 scope:global
EvCut_Introduction__11daNpcShad_cFi = .text:0x00002EB4; // type:function size:0xDC scope:global
EvCut_Meeting__11daNpcShad_cFi = .text:0x00002F90; // type:function size:0x1C8 scope:global
EvCut_ToChantSpell1__11daNpcShad_cFi = .text:0x00003158; // type:function size:0x6DC scope:global
EvCut_ToChantSpell2__11daNpcShad_cFi = .text:0x00003834; // type:function size:0x74C scope:global
EvCut_ToChantSpell2Skip__11daNpcShad_cFi = .text:0x00003F80; // type:function size:0x120 scope:global
EvCut_DiscoveryCannon__11daNpcShad_cFi = .text:0x000040A0; // type:function size:0x4F8 scope:global
EvCut_DiscoveryCannonSkip__11daNpcShad_cFi = .text:0x00004598; // type:function size:0x158 scope:global
EvCut_Disappear__11daNpcShad_cFi = .text:0x000046F0; // type:function size:0x598 scope:global
EvCut_DisappearSkip__11daNpcShad_cFi = .text:0x00004C88; // type:function size:0xCC scope:global
EvCut_CallBack__11daNpcShad_cFi = .text:0x00004D54; // type:function size:0x1C0 scope:global
EvCut_WiretapSponsor__11daNpcShad_cFi = .text:0x00004F14; // type:function size:0x1E0 scope:global
EvCut_WiretapEntrant__11daNpcShad_cFi = .text:0x000050F4; // type:function size:0x198 scope:global
daNpcShad_Create__FPv = .text:0x0000528C; // type:function size:0x4 scope:global
daNpcShad_Delete__FPv = .text:0x00005290; // type:function size:0x34 scope:global
daNpcShad_Execute__FPv = .text:0x000052C4; // type:function size:0x24 scope:global
daNpcShad_Draw__FPv = .text:0x000052E8; // type:function size:0x4 scope:global
daNpcShad_IsDelete__FPv = .text:0x000052EC; // type:function size:0x8 scope:global
drawDbgInfo__11daNpcShad_cFv = .text:0x000052F4; // type:function size:0x8 scope:global
setAttnPos__11daNpcShad_cFv = .text:0x000052FC; // type:function size:0x468 scope:global
ctrlBtk__11daNpcShad_cFv = .text:0x00005764; // type:function size:0xD4 scope:global
main__11daNpcShad_cFv = .text:0x00005838; // type:function size:0x934 scope:global
setParam__11daNpcShad_cFv = .text:0x0000616C; // type:function size:0x214 scope:global
