_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x00000030; // type:function size:0x2C scope:global
_unresolved = .text:0x00000060; // type:function size:0x20 scope:global
__register_global_object = .text:0x00000080; // type:function size:0x20 scope:global
__destroy_global_chain = .text:0x000000A0; // type:function size:0x5C scope:global
__ct__18daGraveStone_HIO_cFv = .text:0x00000100; // type:function size:0x40 scope:global
genMessage__18daGraveStone_HIO_cFP11JORMContext = .text:0x00000140; // type:function size:0x68 scope:global
setBaseMtx__14daGraveStone_cFv = .text:0x000001B0; // type:function size:0x5C scope:global
moveCalc__14daGraveStone_cFv = .text:0x00000210; // type:function size:0x218 scope:global
setPrtcl__14daGraveStone_cFv = .text:0x00000430; // type:function size:0x190 scope:global
setEnvTevColor__14daGraveStone_cFv = .text:0x000005C0; // type:function size:0x50 scope:global
setRoomNo__14daGraveStone_cFv = .text:0x00000610; // type:function size:0x58 scope:global
Create__14daGraveStone_cFv = .text:0x00000670; // type:function size:0x1FC scope:global
CreateHeap__14daGraveStone_cFv = .text:0x00000870; // type:function size:0xB4 scope:global
create__14daGraveStone_cFv = .text:0x00000930; // type:function size:0x12C scope:global
__ct__14daGraveStone_cFv = .text:0x00000A60; // type:function size:0x88 scope:global
__dt__Q214daGraveStone_c24daObj_GrvStn_prtclMngr_cFv = .text:0x00000AF0; // type:function size:0x7C scope:global
__ct__Q214daGraveStone_c24daObj_GrvStn_prtclMngr_cFv = .text:0x00000B70; // type:function size:0x44 scope:global
Execute__14daGraveStone_cFPPA3_A4_f = .text:0x00000BC0; // type:function size:0x58 scope:global
Draw__14daGraveStone_cFv = .text:0x00000C20; // type:function size:0x68 scope:global
Delete__14daGraveStone_cFv = .text:0x00000C90; // type:function size:0xA8 scope:global
daGraveStone_Draw__FP14daGraveStone_c = .text:0x00000D40; // type:function size:0x28 scope:global
daGraveStone_Execute__FP14daGraveStone_c = .text:0x00000D70; // type:function size:0x28 scope:global
daGraveStone_IsDelete__FP14daGraveStone_c = .text:0x00000DA0; // type:function size:0x8 scope:global
daGraveStone_Delete__FP14daGraveStone_c = .text:0x00000DB0; // type:function size:0x44 scope:global
daGraveStone_create__FP10fopAc_ac_c = .text:0x00000E00; // type:function size:0x50 scope:global
