_prolog = .text:0x00000000; // type:function size:0x2C scope:global
_epilog = .text:0x00000030; // type:function size:0x2C scope:global
_unresolved = .text:0x00000060; // type:function size:0x4 scope:global
daObjHHASHI_Create__FP10fopAc_ac_c = .text:0x00000070; // type:function size:0x258 scope:global
daObjHHASHI_Delete__FP13daObjHHASHI_c = .text:0x000002D0; // type:function size:0x24 scope:global
Set_Hahen__13daObjHHASHI_cFP4cXyz = .text:0x00000300; // type:function size:0x284 scope:global
Set_Speed__13daObjHHASHI_cFssffff = .text:0x00000590; // type:function size:0x484 scope:global
Obj_Damage__13daObjHHASHI_cFv = .text:0x00000A20; // type:function size:0x1C8 scope:global
Hahen_Motion__13daObjHHASHI_cFs = .text:0x00000BF0; // type:function size:0x284 scope:global
Rolling__13daObjHHASHI_cFP4cXyzffSc = .text:0x00000E80; // type:function size:0x274 scope:global
daObjHHASHI_Draw__FP13daObjHHASHI_c = .text:0x00001100; // type:function size:0x10 scope:global
daObjHHASHI_Execute__FP13daObjHHASHI_c = .text:0x00001110; // type:function size:0x4 scope:global
CreateHeap__13daObjHHASHI_cFv = .text:0x00001120; // type:function size:0xE0 scope:global
daObjHHASHI_IsDelete__FP13daObjHHASHI_c = .text:0x00001200; // type:function size:0x8 scope:global
Delete__13daObjHHASHI_cFv = .text:0x00001210; // type:function size:0x8C scope:global
Draw__13daObjHHASHI_cFv = .text:0x000012A0; // type:function size:0x14C scope:global
Execute__13daObjHHASHI_cFPPA3_A4_f = .text:0x000013F0; // type:function size:0x27C scope:global
Create__13daObjHHASHI_cFv = .text:0x00001670; // type:function size:0x4C scope:global
_ctors = .ctors:0x00000000; // type:label scope:global
_dtors = .dtors:0x00000000; // type:label scope:global
@LOCAL@initCcCylinder__13daObjHHASHI_cFv@ccCylSrc = .rodata:0x00000000; // type:object size:0x44 scope:local
@111157 = .rodata:0x00000044; // type:object size:0x4 scope:local align:4 data:float
@111211 = .rodata:0x00000048; // type:object size:0x4 scope:local align:4 data:float
@111212 = .rodata:0x0000004C; // type:object size:0x4 scope:local align:4 data:float
@111213 = .rodata:0x00000050; // type:object size:0x4 scope:local align:4 data:float
@111214 = .rodata:0x00000054; // type:object size:0x4 scope:local align:4 data:float
@111227 = .rodata:0x00000058; // type:object size:0x4 scope:local align:4 data:float
@111228 = .rodata:0x0000005C; // type:object size:0x4 scope:local align:4 data:float
@111229 = .rodata:0x00000060; // type:object size:0x4 scope:local align:4 data:float
@111230 = .rodata:0x00000064; // type:object size:0x4 scope:local align:4 data:float
@111231 = .rodata:0x00000068; // type:object size:0x4 scope:local align:4 data:float
@111232 = .rodata:0x0000006C; // type:object size:0x4 scope:local align:4 data:float
@111233 = .rodata:0x00000070; // type:object size:0x4 scope:local align:4 data:float
@111234 = .rodata:0x00000074; // type:object size:0x4 scope:local align:4 data:float
@111235 = .rodata:0x00000078; // type:object size:0x4 scope:local align:4 data:float
@111236 = .rodata:0x0000007C; // type:object size:0x4 scope:local align:4 data:float
@111237 = .rodata:0x00000080; // type:object size:0x4 scope:local align:4 data:float
@111238 = .rodata:0x00000084; // type:object size:0x4 scope:local align:4 data:float
@111239 = .rodata:0x00000088; // type:object size:0x4 scope:local align:4 data:float
@111240 = .rodata:0x0000008C; // type:object size:0x4 scope:local align:4 data:float
@111244 = .rodata:0x00000090; // type:object size:0x8 scope:local align:8 data:double
@111290 = .rodata:0x00000098; // type:object size:0x4 scope:local align:4 data:float
@111291 = .rodata:0x0000009C; // type:object size:0x4 scope:local align:4 data:float
@111316 = .rodata:0x000000A0; // type:object size:0x4 scope:local align:4 data:float
@111367 = .rodata:0x000000A4; // type:object size:0x4 scope:local align:4 data:float
@111368 = .rodata:0x000000A8; // type:object size:0x4 scope:local align:4 data:float
@111369 = .rodata:0x000000AC; // type:object size:0x4 scope:local align:4 data:float
@111370 = .rodata:0x000000B0; // type:object size:0x4 scope:local align:4 data:float
@111371 = .rodata:0x000000B4; // type:object size:0x4 scope:local align:4 data:float
@111372 = .rodata:0x000000B8; // type:object size:0x4 scope:local align:4 data:float
@111373 = .rodata:0x000000BC; // type:object size:0x4 scope:local align:4 data:float
@111408 = .rodata:0x000000C0; // type:object size:0x4 scope:local align:4 data:float
@111409 = .rodata:0x000000C4; // type:object size:0x4 scope:local align:4 data:float
@111410 = .rodata:0x000000C8; // type:object size:0x4 scope:local align:4 data:float
@111443 = .rodata:0x000000CC; // type:object size:0x4 scope:local align:4 data:float
@111578 = .rodata:0x000000D0; // type:object size:0x4 scope:local align:4 data:float
@111632 = .rodata:0x000000D4; // type:object size:0x4 scope:local align:4 data:float
@111633 = .rodata:0x000000D8; // type:object size:0x4 scope:local align:4 data:float
@111634 = .rodata:0x000000DC; // type:object size:0x4 scope:local align:4 data:float
@111635 = .rodata:0x000000E0; // type:object size:0x4 scope:local align:4 data:float
@109854 = .data:0x00000000; // type:object size:0x9 scope:local data:string
l_arcName = .data:0x0000000C; // type:object size:0x4 scope:global data:4byte
l_daObjHHASHI_Method = .data:0x00000010; // type:object size:0x20 scope:global
g_profile_Obj_HHASHI = .data:0x00000030; // type:object size:0x30 scope:global
__vt__13daObjHHASHI_c = .data:0x00000060; // type:object size:0x28 scope:global
@110175 = .data:0x00000088; // type:object size:0xE scope:local data:string
@110176 = .data:0x00000098; // type:object size:0x14 scope:local
__RTTI__13daObjHHASHI_c = .data:0x000000B0; // type:object size:0x8 scope:global
@STRING@create__13daObjHHASHI_cFv@1 = .data:0x000000B8; // type:object size:0xF scope:local data:string
@STRING@create__13daObjHHASHI_cFv = .data:0x000000C8; // type:object size:0xF scope:local data:string
@STRING@Delete__13daObjHHASHI_cFv = .data:0x000000D8; // type:object size:0xF scope:local data:string
@STRING@CreateHeap__13daObjHHASHI_cFv@0 = .data:0x000000E8; // type:object size:0xF scope:local data:string
@STRING@CreateHeap__13daObjHHASHI_cFv = .data:0x000000F8; // type:object size:0xF scope:local data:string
